Product Name,Review
"APPLE iPhone 14 Pro (Gold, 512 GB)","Upgraded from XR to 14 pro, amazing phone with advanced features limited to just pro models, stock availability is too low. Got mine by luck!If youre upgrading from iPhone 11 /11 pro  and below you'll love the updateREAD MORE"
"APPLE iPhone 14 Pro (Gold, 512 GB)",Superb performance and well.READ MORE
"APPLE iPhone 14 Pro (Gold, 512 GB)",Only buy if you want to show off nothing else in this phoneREAD MORE
"APPLE iPhone 14 Pro (Gold, 512 GB)",10 years of androids user.Last phone was k20 pro Coming android to iPhone its a learning curve in software department.Camera is goodDisplay is awesomeBattery is goodDesign n feel is superb.READ MORE
"APPLE iPhone 14 Pro (Gold, 512 GB)",Super phone. Best price when I bought. Super experience with amazing camera.READ MORE
"APPLE iPhone 14 Pro (Gold, 512 GB)",Camera Awesome and overall mobile look is CoolREAD MORE
"APPLE iPhone 14 Pro (Gold, 512 GB)",CAMERA IS SUPERBREAD MORE
"APPLE iPhone 14 Pro (Gold, 512 GB)",Awesome. Just loving it.READ MORE
"APPLE iPhone 14 Pro (Gold, 512 GB)",After 3 months of usage battery all of a sudden draining very fast and phone remain warm all the time.Not expected from iPhone.Planning to sell it now.bad experienceREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","I was switching from Android to iPhone for the 1st time in 12 years. Intially I didn't feel good about this phone, the new os and everything. Gradually i got adjusted to it. Now I'm loving it. This phone is a beast. Worth the money❤️.READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Wonderful phone, first time switching from android to iPhone, so far so good, a worth deal with exchange of 2.5 years used Oppo f15 and handy discount with HDFC credit card.READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",What a beast . This time apple work really amazing to this phone . I like very much . I love the purchase . Flipkart RocksszzzzREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",This is a power packed product considering the price. It comes with 33% more battery and 0.7 inches larger display than the base model. Camera is superb in terms of video recording(cinematic mode and normal mode of 4K format). It feels like iphone 14 pro max in hands from the front. A revolutionary product.READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Superb product! Loving it! Thank you flipkart for the flawless delivery.READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Amazing Beast Battery is very powerful you can use it full day in single charge just go for it camera quality is super powerful and works very smoothREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Simply awesome!Iphone 13 was already good enough, but 14 offers even more improvement in every way. biggest noticeable thing is the display, it's crisp and smooth and colours are vivid.And think everyone knows about quality of photos from iPhones!, Iphone 14 offerd best ever camera photo quality yet on iphones.very happy with the purchase!READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Writing this review after using for 2 days.Camera 5/5 - Slightly better than iPhone 13Display 5/5 - Huge n smooth display🤩 Looks like iPhone 13 pro max from frontBattery 4/5Performance 5/5Overall loved the phone. It's totally worth it🤍READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Camera is osm and my experience is mostly on battery based is excellent , overall iphone 14+ is a good for pastly android users on the other side the Cinemetic Mode of Camera is next level , for video rec best this phone …READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Great Phone at this price range, 60hz refresh rate feels smooth, great camera,big screen, good battery backup and superb for gaming. What else can anyone ask for. Highly Recommended 😍.READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Best iPhone yet.Coming from regular 13 (6.1 inches), I noticed some significant upgrade. It took me 10 days to fully get used to this new size which is not heavy. And now this plus feels so normal & actually perfect size for me 😄. For those wanting to try new stuff with iPhone, just get this size and its weight easily compensates for its large size (if that ever becomes an issue )Display : More vibrant with better Dynamic range than iPhone 13 (noticed this very quickly),ProMotion (I tried ...READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",The mobile is lighter than the iphone 13. The big screen looks good and display is crunch. I charged the mobile 100% and still 30% of battery life is left after moderate use of 1 n half day.I ordered blue colour and its look very subtle and cool. Just loved it.READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Super phone . camera is super😍READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","I am using the phone from one month. Migrating from Android to iphone for the first time. Initially had fear of battery backup hearing from others.I am a normal user not a gamer.But, i am now really happy to say that ,  this is the best phone with awesome battery experience till now.  I am charging phone once in two days. Images are crystal clear and we can edit video and image using default app. Very nice product especially iphone14 plus. Anyone can go ahead. 🙏🙏READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",I am very happy to use iPhone 14plus it is good battery life is very good camera quality is very good thank you APPLEREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Best in all iPhones till now .a bigger screen with best processor. Refresh could be 120hz and this is disappointing me here. I love the start light colour . I thought of going for purple or blue but did not attract me moreREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Just go for it. People are comparing it with 13 pro but according to me it's the better one because here the screen size is much bigger and the battery life is the best compared to the other series of iphones even the pro max ones😊 Yes it comes with 60Hz refresh rate but it won't matter if you are not a regular gamer. Coming to the camera then of course you will be getting better quality in 13pro in potraits because of its telephoto lens but both the phones give the same quality when you sho...READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","The camera is not as expected. If your requirement is a good camera smartphone you should look for other options as better camera phone  options are available at this price.If you are looking for performance, battery , larger screen and showoff to your friends and family that you have an iphone you can go for it.READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Awesome camera qualityREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Feels amazing to use it switching from android to ios a totally new interface but the processor is top notch battery is long lasting display is amazing and sound too. Camera of the phone is just next level with the clarity and specially the videography is cinematic mode is just mind blowing. Really impressed with iphone 14 plusREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","This is an absolute stunner from apple. Most hyped and controversial phone of 14 series. I am amazed with the battery life of this phone coz i heard iPhone have battery drain issues but this one gives me back of more than 2 days. With last 20% it stayed alive entire day. Refresh rate may be 60 hz but higher the refresh rate more the power consumption, this is why it beat 14 pro series in battery backup. More feature in camera video and photo than 13. Its truely amazing iphone 13.5 or 14 whate...READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Loving iPhone 14 plus, camera quality is too good especially in low light, video quality is superb and battery life is excellent. Really enjoying this phone. Shifted from Motorola edge 20 fusion to iPhone 14 plus.READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Absolute beast of a phone. Display 10/10Processor and performance 10/10Camera 8/10Value 8/10Gaming 10/10I got it at a huge discount so I am very happy with this phone. It's a great phone for android users who are used to bigger screens. I get 2-3 days battery life with this phone with moderate use and some gaming which is not available even on android. Its lightweight and processor is more power efficient than 14 pro and 14 pro max. White colour looks stunning. Camera overall i...READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Camera is awesome performance is superb Battery is fabulous Look is being Overall itself hot love itREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Camera is really good and battery performance also too good. Now apple has inbuilt photo edit options which is really nice to make your photos much better one.READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Thank you Flipkart, for excellent service. I received it sooner than i Expected. Open box policy before accepting the product is excellent. I received a genuine Apple product.READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)","Amazing purchase from Flipkart! Fresh iPhone 14 plus. Excellent and genuine product. Worth every penny. I recommend you folks to buy lens protector and screen guard sold separately. As we know before, we have to buy Apple Charger separately 😉READ MORE"
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",This product is awesome means no words to describe this product....I love it....i first time shifted to iPhone and I love iPhone 14...❤️READ MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",Nice phone with great camera. My 1st iPhone and I m loving itREAD MORE
"APPLE iPhone 14 Plus ((PRODUCT)RED, 512 GB)",I recommend totaly good product from this price it is a better product from another comprision that price range .my dream to bought this product from few years thanks FlipkartREAD MORE
"APPLE iPhone 14 Plus (Blue, 512 GB)","I was switching from Android to iPhone for the 1st time in 12 years. Intially I didn't feel good about this phone, the new os and everything. Gradually i got adjusted to it. Now I'm loving it. This phone is a beast. Worth the money❤️.READ MORE"
"APPLE iPhone 14 Plus (Blue, 512 GB)","Wonderful phone, first time switching from android to iPhone, so far so good, a worth deal with exchange of 2.5 years used Oppo f15 and handy discount with HDFC credit card.READ MORE"
"APPLE iPhone 14 Plus (Blue, 512 GB)",What a beast . This time apple work really amazing to this phone . I like very much . I love the purchase . Flipkart RocksszzzzREAD MORE
"APPLE iPhone 14 Plus (Blue, 512 GB)",This is a power packed product considering the price. It comes with 33% more battery and 0.7 inches larger display than the base model. Camera is superb in terms of video recording(cinematic mode and normal mode of 4K format). It feels like iphone 14 pro max in hands from the front. A revolutionary product.READ MORE
"APPLE iPhone 14 Plus (Blue, 512 GB)",Superb product! Loving it! Thank you flipkart for the flawless delivery.READ MORE
"APPLE iPhone 14 Plus (Blue, 512 GB)",Amazing Beast Battery is very powerful you can use it full day in single charge just go for it camera quality is super powerful and works very smoothREAD MORE
"APPLE iPhone 14 Plus (Blue, 512 GB)","Simply awesome!Iphone 13 was already good enough, but 14 offers even more improvement in every way. biggest noticeable thing is the display, it's crisp and smooth and colours are vivid.And think everyone knows about quality of photos from iPhones!, Iphone 14 offerd best ever camera photo quality yet on iphones.very happy with the purchase!READ MORE"
"APPLE iPhone 14 Plus (Blue, 512 GB)",Writing this review after using for 2 days.Camera 5/5 - Slightly better than iPhone 13Display 5/5 - Huge n smooth display🤩 Looks like iPhone 13 pro max from frontBattery 4/5Performance 5/5Overall loved the phone. It's totally worth it🤍READ MORE
"APPLE iPhone 14 Plus (Blue, 512 GB)","Camera is osm and my experience is mostly on battery based is excellent , overall iphone 14+ is a good for pastly android users on the other side the Cinemetic Mode of Camera is next level , for video rec best this phone …READ MORE"
"APPLE iPhone 14 Plus (Blue, 512 GB)","Great Phone at this price range, 60hz refresh rate feels smooth, great camera,big screen, good battery backup and superb for gaming. What else can anyone ask for. Highly Recommended 😍.READ MORE"
"APPLE iPhone 14 Plus (Blue, 512 GB)","Best iPhone yet.Coming from regular 13 (6.1 inches), I noticed some significant upgrade. It took me 10 days to fully get used to this new size which is not heavy. And now this plus feels so normal & actually perfect size for me 😄. For those wanting to try new stuff with iPhone, just get this size and its weight easily compensates for its large size (if that ever becomes an issue )Display : More vibrant with better Dynamic range than iPhone 13 (noticed this very quickly),ProMotion (I tried ...READ MORE"
